customer_id,first_name,last_name,country,age,gender,income_level,Winning_percentage,Days_Since_Last_Bet,Active_Days,Total_Number_of_Bets,Total_Amount_Wagered,Average_Bet_Amount,Number_of_Bonuses_Received,Amount_of_Bonuses_Received,Revenue_from_Bonuses,Increase_in_Bets_After_Bonus,Increase_in_wagering_after_Bonus,Should_Receive_Bonus
6798,Margaret,Grant,Antarctica (the territory South of 60 deg S),62,Female,130298,58,9.0,278.0,39.0,94627.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
8532,Tracey,Townsend,Senegal,56,Male,122008,39,32.0,314.0,39.0,96771.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
6164,Jennifer,Smith,North Macedonia,48,Female,65378,65,28.0,365.0,31.0,97824.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
5917,Angel,Martinez,Belgium,79,Male,52933,52,10.0,256.0,42.0,93490.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
6894,Kimberly,Nolan,British Virgin Islands,48,Female,117410,59,6.0,249.0,35.0,92917.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
7080,Lacey,Nichols,Portugal,49,Female,46011,46,13.0,191.0,43.0,93826.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
1610,Denise,Harris,Burundi,60,Male,131130,65,34.0,256.0,42.0,93050.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1
6134,Ashley,Brown,Iran,61,Male,54236,21,38.0,365.0,19.0,74225.0,948.0,99.0,1000.0,4999.0,500.0,50000.0,1
2153,Maria,Kent,Angola,43,Male,101087,78,37.0,97.0,17.0,67887.0,913.0,99.0,999.0,4997.0,500.0,49999.0,1
5677,Parker,Roth,Mexico,62,Female,93664,77,15.0,155.0,40.0,97508.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
8303,Ashley,Mcgee,Denmark,45,Male,119298,47,40.0,358.0,18.0,67791.0,916.0,99.0,999.0,4997.0,500.0,49999.0,1
3929,Matthew,Daniels,Norfolk Island,38,Female,52573,29,17.0,235.0,49.0,87070.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1
9089,Melissa,Willis,Mauritius,40,Female,24289,25,16.0,90.0,24.0,89333.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
9611,Casey,Sampson,Nigeria,80,Female,52116,38,32.0,307.0,40.0,96137.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
7830,Rebecca,Pope,Turks and Caicos Islands,67,Female,117629,69,34.0,220.0,42.0,93091.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1
1610,Denise,Harris,Burundi,60,Male,131130,40,40.0,264.0,32.0,90632.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
6052,Rhonda,Hensley,Christmas Island,29,Female,82996,56,7.0,213.0,37.0,93730.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
5437,Jesus,Wood,Guyana,27,Male,148410,8,31.0,228.0,46.0,90296.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
4237,Cynthia,Ford,South Georgia and the South Sandwich Islands,26,Male,121168,27,1.0,322.0,18.0,63840.0,895.0,99.0,998.0,4995.0,500.0,49999.0,1
5050,Erik,Porter,Pakistan,57,Male,54867,71,27.0,206.0,48.0,88746.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
1419,Brian,Sanders,Bosnia and Herzegovina,43,Female,51580,34,15.0,235.0,47.0,88826.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1
4456,Michael,Williams,Guinea-Bissau,55,Female,66887,74,30.0,199.0,45.0,91800.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
9629,Daniel,Cordova,Qatar,72,Male,113309,5,13.0,358.0,30.0,95703.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0
2077,Luis,Travis,American Samoa,73,Male,75758,51,15.0,104.0,28.0,94220.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0
2402,Erica,Sanders,United Kingdom,32,Female,84475,59,20.0,264.0,49.0,86658.0,983.0,100.0,1000.0,5000.0,500.0,50000.0,1
6822,Mary,Arnold,Antigua and Barbuda,19,Female,40305,7,23.0,112.0,33.0,99310.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,0
4446,Rachel,Simmons,Faroe Islands,70,Female,53478,36,32.0,256.0,45.0,91493.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
6417,Nancy,Smith,Korea,60,Male,141730,73,10.0,358.0,27.0,90184.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
2580,Ashlee,Torres,France,61,Female,75477,40,10.0,228.0,42.0,93320.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
6504,Kelli,King,Benin,55,Male,74615,14,1.0,228.0,25.0,79128.0,976.0,100.0,1000.0,5000.0,500.0,50000.0,1
3454,Patricia,Simpson,Mauritania,41,Female,69934,8,14.0,271.0,45.0,91427.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0
6164,Jennifer,Smith,North Macedonia,48,Female,65378,53,18.0,300.0,45.0,93057.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
6420,Stephen,Holland,Israel,71,Male,76126,36,13.0,336.0,35.0,97829.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
8064,Connor,Harris,Philippines,31,Male,29217,70,29.0,90.0,24.0,88696.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
7738,Bruce,Cisneros,Guatemala,79,Male,98183,9,8.0,199.0,37.0,94434.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
3972,Brandon,Smith,Eritrea,69,Female,28145,55,32.0,285.0,43.0,93869.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
1627,Gabriela,Johnson,Turks and Caicos Islands,61,Female,77288,77,37.0,177.0,34.0,94038.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,1
5976,Karen,Peterson,Burundi,40,Male,125200,61,17.0,155.0,41.0,97235.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
2085,Kevin,Russell,Kenya,70,Male,138702,16,37.0,90.0,14.0,61214.0,867.0,98.0,997.0,4991.0,500.0,49996.0,1
5153,Tina,Cunningham,Micronesia,38,Male,135659,69,25.0,213.0,49.0,86889.0,983.0,100.0,1000.0,5000.0,500.0,50000.0,1
3049,David,Cross,Belgium,75,Female,114620,52,26.0,228.0,49.0,86197.0,982.0,100.0,1000.0,5000.0,500.0,50000.0,1
5838,Michelle,Robles,Belgium,22,Male,148634,37,6.0,90.0,12.0,50683.0,777.0,95.0,988.0,4972.0,500.0,49976.0,1
3929,Matthew,Daniels,Norfolk Island,38,Female,52573,74,10.0,235.0,42.0,93210.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1
5579,Ann,Harding,Tunisia,42,Male,23694,22,7.0,278.0,36.0,93795.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
6337,Alexander,Hill,Palestinian Territory,66,Male,137278,18,23.0,293.0,47.0,90837.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1
2992,Charles,Stephenson,Angola,70,Female,56332,11,6.0,220.0,35.0,92904.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
3528,David,Williams,Norfolk Island,39,Female,106376,76,25.0,235.0,50.0,85481.0,980.0,100.0,1000.0,5000.0,500.0,50000.0,1
1219,James,Jones,Germany,18,Female,41296,5,36.0,314.0,34.0,94729.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
9289,Paul,Mitchell,Heard Island and McDonald Islands,74,Male,148744,58,3.0,97.0,8.0,33592.0,582.0,82.0,937.0,4878.0,499.0,49718.0,1
8316,Steven,Carpenter,Belize,58,Female,61008,66,36.0,119.0,24.0,85722.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1
4600,Gloria,Adams,Tonga,49,Male,34084,65,14.0,228.0,46.0,89986.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
7438,Jennifer,Fischer,Guam,31,Male,47203,7,17.0,104.0,29.0,96287.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0
5845,Ian,Adams,Antigua and Barbuda,48,Male,104001,37,3.0,365.0,12.0,50362.0,778.0,95.0,988.0,4972.0,500.0,49977.0,1
3528,David,Williams,Norfolk Island,39,Female,106376,25,37.0,112.0,21.0,78248.0,964.0,99.0,1000.0,5000.0,500.0,50000.0,1
2289,Jason,Mills,Ghana,30,Male,108467,11,23.0,271.0,49.0,87246.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1
7250,Theresa,Oliver,Netherlands Antilles,25,Female,97040,57,23.0,155.0,42.0,96691.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
5705,Abigail,Lloyd,Iraq,57,Female,101795,29,9.0,170.0,35.0,95364.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
1056,Richard,Cook,Benin,18,Female,96297,36,19.0,264.0,49.0,87050.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1
2428,Melissa,Morris,Sierra Leone,55,Female,22288,68,35.0,220.0,41.0,93611.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,1
7553,Samantha,Blair,Greenland,33,Male,53518,68,2.0,351.0,14.0,54146.0,816.0,96.0,992.0,4982.0,500.0,49989.0,1
7534,Rachel,Harris,Congo,47,Male,137757,76,11.0,213.0,43.0,93277.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
9020,Jennifer,Gonzalez,Sao Tome and Principe,45,Male,23180,67,6.0,170.0,30.0,90878.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
2234,Caitlin,Young,Ethiopia,67,Female,136609,18,30.0,285.0,45.0,92585.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
9405,Jorge,Marshall,Antarctica (the territory South of 60 deg S),28,Female,143481,42,15.0,278.0,46.0,91428.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
4312,Regina,Robinson,San Marino,37,Female,38742,29,4.0,336.0,21.0,76303.0,961.0,100.0,1000.0,5000.0,500.0,50000.0,1
2592,Anthony,Terry,Trinidad and Tobago,77,Male,70605,56,34.0,242.0,43.0,92724.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
7735,Jonathan,Martinez,Seychelles,44,Female,62887,78,14.0,220.0,46.0,90348.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
2153,Maria,Kent,Angola,43,Male,101087,54,12.0,141.0,34.0,97110.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0
5490,Jonathan,Meyer,Burundi,80,Male,97381,55,29.0,351.0,34.0,98774.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
5172,Joseph,Wilson,Senegal,19,Male,141457,8,16.0,322.0,41.0,97254.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0
4360,Madison,Hawkins,Japan,48,Female,94834,29,15.0,336.0,37.0,98569.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
4377,Pamela,Perkins,Western Sahara,76,Male,79995,70,8.0,206.0,38.0,94279.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
9319,Kimberly,Green,Slovenia,43,Male,122587,45,29.0,351.0,34.0,98774.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
9629,Daniel,Cordova,Qatar,72,Male,113309,19,30.0,141.0,37.0,98455.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0
3221,John,Lopez,Turks and Caicos Islands,37,Female,37536,70,22.0,119.0,34.0,99902.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
3688,Isaac,Rodriguez,Norway,42,Male,124567,31,4.0,228.0,32.0,89754.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
5671,Carol,Kelly,Cocos (Keeling) Islands,57,Female,67431,73,34.0,126.0,29.0,93187.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
5917,Angel,Martinez,Belgium,79,Male,52933,16,6.0,307.0,31.0,90999.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
3126,Kaitlyn,Rodriguez,Sweden,70,Male,60149,33,39.0,112.0,17.0,68013.0,916.0,99.0,999.0,4997.0,500.0,49999.0,1
6497,Christopher,Olsen,Paraguay,51,Female,114452,28,9.0,278.0,39.0,94627.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
5518,Kelsey,Valenzuela,Maldives,64,Female,57880,33,29.0,365.0,31.0,97039.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
3929,Matthew,Daniels,Norfolk Island,38,Female,52573,37,11.0,170.0,38.0,96298.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
7577,Brandy,Burton,Monaco,38,Male,93114,63,9.0,112.0,23.0,83754.0,981.0,100.0,1000.0,5000.0,500.0,50000.0,1
3161,Gabriel,Davis,Belarus,39,Male,38232,50,25.0,141.0,39.0,98917.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
3418,Aaron,Lee,Gabon,41,Female,35213,36,25.0,365.0,33.0,99174.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
7859,Dennis,Freeman,Lithuania,52,Male,22975,31,10.0,351.0,28.0,92311.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0
5673,Jennifer,Martinez,Netherlands,30,Male,42929,23,10.0,336.0,32.0,94955.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
8202,Brenda,Cook,Romania,80,Male,53342,7,29.0,148.0,39.0,98168.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0
8532,Tracey,Townsend,Senegal,56,Male,122008,7,33.0,242.0,44.0,91950.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0
7534,Rachel,Harris,Congo,47,Male,137757,9,3.0,256.0,29.0,86925.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
8825,Amanda,Williams,Iceland,72,Male,88887,72,8.0,249.0,39.0,93862.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
2077,Luis,Travis,American Samoa,73,Male,75758,58,32.0,220.0,45.0,91549.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
4289,Jessica,Lester,Netherlands,37,Male,102301,78,13.0,177.0,41.0,95467.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
4454,Casey,Rodriguez,Jamaica,39,Male,139911,74,19.0,285.0,47.0,90074.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1
5378,Charles,Hernandez,Saint Martin,37,Male,117495,25,33.0,264.0,43.0,92713.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
8303,Ashley,Mcgee,Denmark,45,Male,119298,76,15.0,314.0,41.0,96507.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
3836,Seth,Lin,Croatia,58,Male,26679,10,1.0,235.0,25.0,79319.0,977.0,100.0,1000.0,5000.0,500.0,50000.0,1
2094,Robert,Mendez,France,57,Male,134146,10,32.0,307.0,40.0,96137.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0
3296,Mark,Hicks,Gabon,55,Male,24807,26,26.0,97.0,28.0,95139.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,0
4073,Jesse,Smith,British Virgin Islands,19,Male,122110,54,27.0,322.0,42.0,96934.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
1176,Tammy,Robinson,Yemen,32,Male,118477,24,39.0,148.0,26.0,85483.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1
2985,Judith,Gilbert,Tonga,36,Female,54771,49,27.0,199.0,47.0,89740.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1
3654,Jason,Smith,Pakistan,23,Male,135713,55,30.0,213.0,46.0,90271.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
2394,Cassidy,Gomez,San Marino,32,Male,23823,14,17.0,322.0,41.0,97079.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
1728,Jessica,Morris,Samoa,34,Male,90527,71,19.0,213.0,49.0,87163.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1
9405,Jorge,Marshall,Antarctica (the territory South of 60 deg S),28,Female,143481,22,34.0,206.0,42.0,93838.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
4762,Tammie,Brewer,Bangladesh,72,Male,103933,79,19.0,365.0,32.0,99022.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
1161,Rodney,Richards,Ecuador,51,Male,83771,5,4.0,97.0,10.0,42899.0,697.0,90.0,974.0,4944.0,500.0,49921.0,1
6253,Susan,Delgado,Mayotte,32,Male,73104,32,38.0,307.0,32.0,92162.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
6558,Elizabeth,Davila,Nicaragua,57,Female,131775,19,4.0,307.0,27.0,85064.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
6134,Katelyn,Williamson,Denmark,32,Female,69538,71,8.0,177.0,35.0,94561.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
2436,Jeffrey,Olson,Ireland,50,Female,84312,71,22.0,300.0,46.0,92287.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
5579,Ann,Harding,Tunisia,42,Male,23694,7,27.0,177.0,45.0,93375.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0
7875,Jacqueline,Watkins,Uzbekistan,75,Male,26049,25,35.0,191.0,39.0,94921.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
4627,Kathy,Nichols,Dominican Republic,46,Male,76819,64,20.0,365.0,33.0,99274.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
7601,Kenneth,Simmons,French Polynesia,18,Male,69793,28,5.0,271.0,33.0,91288.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
6719,Cody,Wilson,New Caledonia,49,Male,33514,50,1.0,191.0,23.0,75096.0,960.0,100.0,1000.0,5000.0,500.0,50000.0,1
7584,Jonathan,Mullins,Nauru,51,Male,142921,77,7.0,220.0,37.0,93673.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
1528,Frank,Wallace,Sri Lanka,77,Male,141247,19,4.0,104.0,12.0,50648.0,780.0,95.0,988.0,4973.0,500.0,49977.0,1
7738,Bruce,Cisneros,Guatemala,79,Male,98183,72,24.0,104.0,30.0,97964.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
7577,Brandy,Burton,Monaco,38,Male,93114,10,23.0,242.0,50.0,85036.0,979.0,100.0,1000.0,5000.0,500.0,50000.0,1
2196,Sandra,Jones,China,53,Male,104373,33,37.0,322.0,31.0,92589.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
6896,Joshua,Blanchard,Romania,57,Male,28450,44,3.0,264.0,29.0,86606.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0
9096,Kathryn,Gentry,Sweden,73,Female,119217,35,37.0,293.0,35.0,94182.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
8410,Richard,Mitchell,Denmark,21,Female,90093,51,14.0,329.0,38.0,97994.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
5162,Michael,Wade,Moldova,32,Male,82739,27,8.0,170.0,34.0,94358.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
9860,Joshua,Cox,Germany,29,Female,33913,47,11.0,228.0,43.0,92668.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
1176,Tammy,Robinson,Yemen,32,Male,118477,65,19.0,162.0,43.0,95641.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
4398,Jose,Mason,Bulgaria,21,Female,80451,75,33.0,264.0,43.0,92713.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
2153,Maria,Kent,Angola,43,Male,101087,19,30.0,300.0,43.0,94591.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
5857,Grant,Macdonald,Philippines,42,Female,128870,48,6.0,249.0,35.0,92917.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
4456,Michael,Williams,Guinea-Bissau,55,Female,66887,5,17.0,351.0,35.0,99370.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
4446,Rachel,Simmons,Faroe Islands,70,Female,53478,32,3.0,249.0,29.0,87127.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
3450,Brooke,Wright,Norfolk Island,62,Female,22489,67,24.0,358.0,35.0,99910.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
2077,Luis,Travis,American Samoa,73,Male,75758,11,20.0,155.0,42.0,96788.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0
4762,Tammie,Brewer,Bangladesh,72,Male,103933,74,13.0,104.0,26.0,91022.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
3323,Andrew,Page,Albania,59,Female,61259,29,30.0,264.0,46.0,90180.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
4168,Dennis,Crane,Tunisia,71,Female,44047,19,29.0,112.0,30.0,96816.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0
5579,Ann,Harding,Tunisia,42,Male,23694,47,40.0,351.0,19.0,72294.0,941.0,99.0,1000.0,4999.0,500.0,50000.0,1
7601,Kenneth,Simmons,French Polynesia,18,Male,69793,32,15.0,365.0,30.0,96504.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
5483,Debbie,Carson,Myanmar,60,Female,116718,29,16.0,148.0,39.0,98217.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0
6253,Susan,Delgado,Mayotte,32,Male,73104,19,3.0,213.0,29.0,86547.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0
4237,Cynthia,Ford,South Georgia and the South Sandwich Islands,26,Male,121168,5,16.0,293.0,45.0,92807.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0
2839,Shirley,Thomas,Israel,22,Male,136694,23,40.0,300.0,29.0,88140.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1
9611,Casey,Sampson,Nigeria,80,Female,52116,73,7.0,249.0,37.0,93619.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
4542,Terri,Smith,Madagascar,67,Male,108904,15,23.0,112.0,33.0,99310.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,0
6103,Courtney,Gilmore,Bulgaria,21,Female,56079,25,9.0,365.0,23.0,84290.0,982.0,100.0,1000.0,5000.0,500.0,50000.0,1
6894,Kimberly,Nolan,British Virgin Islands,48,Female,117410,32,15.0,351.0,34.0,98490.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
2435,Scott,Allen,Central African Republic,65,Male,25189,57,33.0,300.0,40.0,95648.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1
4689,James,Huber,Solomon Islands,34,Female,78318,15,9.0,351.0,27.0,89969.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0
9629,Daniel,Cordova,Qatar,72,Male,113309,22,30.0,329.0,38.0,98018.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
1108,Elizabeth,Brown,Costa Rica,77,Male,37791,29,17.0,213.0,48.0,88369.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
3464,Michael,Lewis,Italy,57,Female,119264,41,9.0,170.0,35.0,95364.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
3836,Seth,Lin,Croatia,58,Male,26679,48,40.0,314.0,27.0,85701.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
4398,Jose,Mason,Bulgaria,21,Female,80451,39,24.0,220.0,50.0,85909.0,981.0,100.0,1000.0,5000.0,500.0,50000.0,1
6504,Kelli,King,Benin,55,Male,74615,78,39.0,249.0,35.0,92380.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,1
7145,Ashley,Robinson,Azerbaijan,23,Male,113107,48,2.0,351.0,14.0,54146.0,816.0,96.0,992.0,4982.0,500.0,49989.0,1
2234,Caitlin,Young,Ethiopia,67,Female,136609,57,37.0,242.0,38.0,93669.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,1
6164,Jennifer,Smith,North Macedonia,48,Female,65378,54,13.0,358.0,30.0,95703.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
7094,Jason,Alvarez,Lesotho,29,Female,68725,16,17.0,235.0,49.0,87070.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1
4367,Cynthia,Williams,Bermuda,71,Female,139976,71,7.0,206.0,36.0,93778.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
5953,Kayla,Kim,Jamaica,80,Female,24683,73,6.0,228.0,35.0,92916.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
7321,Amanda,Peterson,Hungary,25,Female,52871,37,2.0,365.0,10.0,41303.0,681.0,89.0,970.0,4937.0,500.0,49904.0,1
7136,Brandon,Jackson,Brazil,54,Male,102724,75,9.0,162.0,34.0,95215.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
4542,Terri,Smith,Madagascar,67,Male,108904,67,2.0,285.0,25.0,80529.0,980.0,100.0,1000.0,5000.0,500.0,50000.0,1
1528,Frank,Wallace,Sri Lanka,77,Male,141247,49,32.0,343.0,33.0,97177.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
4377,Pamela,Perkins,Western Sahara,76,Male,79995,54,13.0,256.0,45.0,91214.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
6429,Renee,Ford,Korea,52,Female,112294,52,20.0,97.0,28.0,95809.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
2018,Cynthia,Rodriguez,Christmas Island,54,Female,51283,53,18.0,148.0,40.0,98111.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
2006,James,Adams,French Polynesia,43,Female,101286,33,37.0,293.0,35.0,94182.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
3296,Mark,Hicks,Gabon,55,Male,24807,51,23.0,199.0,48.0,88470.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1
9089,Melissa,Willis,Mauritius,40,Female,24289,42,10.0,351.0,28.0,92311.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
3346,Courtney,Morgan,Bangladesh,49,Male,29630,58,13.0,199.0,44.0,93048.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
4528,Michael,Gilbert,Malawi,21,Male,26630,49,15.0,148.0,38.0,98187.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
8007,Alicia,Blake,Uzbekistan,46,Male,107684,52,29.0,220.0,47.0,88827.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1
4452,Regina,Taylor,Paraguay,19,Female,55819,20,36.0,126.0,26.0,88472.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
5337,Louis,Rogers,Cote d'Ivoire,51,Male,59917,8,23.0,365.0,33.0,99439.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
1286,Jeffrey,Miller,Ecuador,75,Female,107912,56,8.0,278.0,37.0,94412.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
5345,Donna,Hill,Palestinian Territory,46,Female,50705,49,40.0,235.0,33.0,90923.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
2401,Jason,Lawrence,Slovakia (Slovak Republic),63,Female,43734,72,4.0,170.0,26.0,84852.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1
4537,Morgan,Clarke,Albania,31,Female,22318,16,28.0,293.0,45.0,92419.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
7553,Samantha,Blair,Greenland,33,Male,53518,76,36.0,358.0,25.0,86172.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
1528,Nicole,May,Guernsey,45,Female,114050,42,16.0,256.0,48.0,88466.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
9289,Paul,Mitchell,Heard Island and McDonald Islands,74,Male,148744,24,22.0,112.0,32.0,99280.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,0
