customer_id,first_name,last_name,country,age,gender,income_level,Winning_percentage,Days_Since_Last_Bet,Active_Days,Total_Number_of_Bets,Total_Amount_Wagered,Average_Bet_Amount,Number_of_Bonuses_Received,Amount_of_Bonuses_Received,Revenue_from_Bonuses,Increase_in_Bets_After_Bonus,Increase_in_wagering_after_Bonus,Should_Receive_Bonus
9432,Sydney,Brown,Saint Barthelemy,42,Male,138582,26,5,26,-76.75248652681447,-89.20333766388667,-199.07027416347324,-7494.514706134153,-3856.393575235712,-3483.226964698873,-4405.439598110519,-43574.60415847606,1
6274,Patricia,Spencer,Lebanon,59,Male,118149,33,8,28,-52.86155645146124,-46.38613379403485,-242.95902797991505,-3948.097937436739,-3759.521672448388,-3348.8088673013162,-4433.062760186047,-46149.836511642265,0
1193,Misty,Chavez,Saudi Arabia,47,Female,135275,73,26,6,-61.553424530364836,14.054674913218378,-839.2190278546002,-2550.571482084264,-2309.2994147842755,-1997.7503111073866,-4868.663028886585,-47270.450321669545,0
8740,Christine,Singleton,Austria,34,Female,44201,20,5,14,-90.273428721524,-108.58629784270963,-381.43010288366247,-11433.97061778524,-3238.5444359407857,-2956.3776142475917,-4580.371688438798,-41165.421478537886,0
9106,Jennifer,Ritter,Bouvet Island (Bouvetoya),32,Female,45409,73,27,16,2.3690027200613493,-84.5214692993601,-873.2631079216642,-18074.863525018238,-2073.1694502385885,-1947.4965160412498,-4939.391933372608,-38179.76705159858,1
4556,Brenda,Beck,Sierra Leone,24,Female,48393,47,24,5,-67.42510163855432,16.492080332339246,-896.6179723396931,-3233.398697059873,-2207.0256839965537,-1914.3327099109442,-4901.285510696209,-46715.46914325959,0
7364,Jason,Smith,Norway,33,Female,137887,21,28,10,-34.18720142684978,-7.242734347311192,-677.0037142201554,-4168.037291691579,-2592.740442548725,-2277.8299842285905,-4778.21462826748,-45978.953041816174,0
4564,Nicole,Cline,Tanzania,54,Female,84581,68,31,18,-10.71088508809467,-68.18302543119201,-602.05664814168,-11944.144399039862,-2659.9511203987868,-2429.4238172865726,-4754.65074711178,-40888.18540491035,0
1854,Raymond,Hall,Holy See (Vatican City State),33,Female,34583,43,15,12,-23.287334725629233,-25.521526355794787,-633.8382321016713,-7051.417152845455,-2646.648207723627,-2363.4151716307742,-4760.3347325314535,-43875.33561277158,0
3266,Lisa,Grant,New Zealand,34,Female,138928,53,35,16,-46.305165576416655,-45.80137325705513,-264.5268682241836,-4027.5661829444325,-3688.814864136969,-3284.5352868819964,-4452.8489492716035,-46087.914524450745,1
4889,Richard,Mccoy,Netherlands,54,Female,108226,63,34,29,-43.39827047230435,-38.47685557405498,-326.9100289027341,-4004.8424058155097,-3494.858365332836,-3105.1351344475925,-4507.923493815353,-46105.60568966853,1
7210,Ann,Newman,Monaco,72,Female,86946,43,29,38,-76.4682810348198,-8.216714276239475,-662.2380031997332,-5779.83913340961,-2601.592686985402,-2306.5958377523166,-4774.825674938082,-44771.662397673834,1
1248,Christopher,Alvarez,Maldives,28,Male,121523,66,29,31,-21.463974341630983,-32.31126931320081,-606.121191936491,-7721.428001301484,-2700.589466966809,-2420.792160400691,-4743.391472887219,-43422.9628947602,1
8226,Tiffany,Smith,Benin,30,Female,34019,15,16,23,10.303753615742373,-113.08920871037074,-1111.1681109332085,-22710.05903929187,-1736.4426353502495,-1675.2349386383821,-5049.41796459294,-36895.943428100276,1
4124,Mark,Franklin,El Salvador,40,Female,141136,63,7,1,-184.74067903277134,-497.7691140005607,-13888.640704314756,-340479.920939985,-225387.0564349944,-195260.97502034777,-624279.0352861813,-1517255.1280249185,0
8478,Jennifer,Nguyen,Eritrea,59,Female,120514,49,19,33,-19.491004774515016,-19.40864638008612,-748.49049764452,-8007.718908893219,-2396.93321986258,-2146.4156517189213,-4838.429887617327,-43233.86576860119,0
2009,Karen,Cox,Zimbabwe,47,Female,82913,12,6,21,-60.77805467375242,-67.4192420312688,-147.789335493313,-4779.170742120166,-4069.258836044789,-3646.249472429597,-4347.85476643336,-45511.80178702542,0
1016,Sean,Johnson,Canada,51,Male,66843,38,25,22,18.40826578958801,-136.8789388966859,-1458.5043468177216,-28295.96777584273,-1534.1960565048041,-1530.294782697677,-5116.217503744192,-36222.79675239102,0
1373,Nicole,Gibson,Cape Verde,34,Male,102866,73,22,14,2.8663626864094027,-75.9221780262788,-902.7447113154367,-18309.9467859175,-2025.5269842433177,-1906.1192726395634,-4954.875564440241,-38098.821482434185,0
6308,Barbara,Stevens,Bahrain,28,Female,53113,78,16,16,0.2478641295145998,-79.13404286566526,-826.7435317462825,-16943.52121079638,-2159.5295217138178,-2017.1720113058013,-4911.6644867645955,-38592.98717596085,1
6315,Kelli,Munoz,Bermuda,79,Male,129900,14,10,37,-95.52385229810078,-67.75232317564821,-508.59082141913075,-13340.342766606895,-2872.217829816588,-2637.9100270062577,-4689.20117825632,-40170.17581381946,1
1319,Gary,Bowers,Israel,31,Female,111580,66,33,16,-30.17213814354861,-44.473217142778694,-401.42399281239267,-5913.606511137682,-3249.522043304397,-2903.5594584898176,-4578.568684651153,-44675.02650414195,1
5997,Donna,Koch,Senegal,45,Female,53181,66,10,31,-50.23616645192227,-28.9179817199723,-372.0446665814197,-3451.7866156793025,-3368.7443514525885,-2981.3609676561373,-4544.475413199194,-46540.956081735305,0
2931,Autumn,Allen,Gambia,38,Female,83796,50,14,21,1.553367074729099,-92.83837548480375,-844.6780614070062,-17656.738678648973,-2123.1585595269607,-1989.6760945643873,-4923.255312615511,-38327.92064765969,0
3393,Selena,Moore,Algeria,42,Male,81851,22,34,33,-66.15461004449003,-35.67166727641472,-338.9914745440615,-4666.728715619793,-3448.966003414633,-3071.5204988818523,-4520.930184047305,-45596.90111084662,0
5258,Dustin,Ingram,Australia,58,Female,76289,42,33,32,-51.799953840913616,-25.648902300166785,-396.2024826144837,-3347.2352441540315,-3300.681067476923,-2917.1959255121933,-4564.342920534851,-46624.309499460374,0
6091,Morgan,Fowler,Eritrea,72,Male,26417,5,10,32,-56.2350618029659,-27.67773410122633,-375.90592844702013,-3523.1835262866084,-3356.4697581002956,-2971.009206878342,-4548.021390281196,-46484.228561071744,1
1073,Michael,Brown,Tuvalu,21,Male,54522,11,35,8,-94.97486566320077,-81.62957530248211,-463.04465786667333,-13233.571668669252,-2992.3150704946092,-2747.3651010882404,-4652.986036469985,-40222.97342851617,0
2093,Mariah,Murray,Colombia,23,Male,89351,56,35,18,-40.33394971466508,-50.243692360498216,-272.2377334261312,-4557.867527910352,-3656.6598931302724,-3261.8449980962123,-4461.773074373312,-45679.642561916524,0
6315,Kelli,Munoz,Bermuda,79,Male,129900,16,16,17,3.5432825183876133,-89.6580207532415,-899.6118651737743,-18724.0720300053,-2026.9746519861949,-1910.4178846013142,-4954.2982442110515,-37960.34048534873,0
7688,Robert,Phillips,Venezuela,41,Female,103059,43,32,1,-146.88253151923018,-235.683827223265,-3223.559253944874,-55025.862431377136,-5626.541736085039,-5426.730107936669,-3964.475193795748,-46224.63758352114,1
3400,Eileen,Rodriguez,Faroe Islands,25,Male,131307,8,15,13,-17.513432672778453,-36.98629236256879,-636.7845689251235,-9031.730842112482,-2615.0922955272176,-2357.4587469334756,-4769.473498151288,-42578.008782305886,1
1393,Michael,Alvarez,Denmark,80,Female,36388,43,8,38,-122.14482370181432,-160.68445310410033,-1376.2800954177999,-28237.689923619688,-1547.0812933861093,-1537.5286143023347,-5112.009874765441,-36224.88811210449,1
4126,Pamela,Hall,Azerbaijan,65,Female,133747,59,6,17,-67.76351906930005,-70.1512045587199,-166.90184824713708,-5636.99369816846,-3990.83668467827,-3584.7243804180434,-4368.95523991136,-44875.416284248466,0
2939,Susan,White,Tokelau,69,Female,74811,71,33,37,-91.08874433604849,-56.2833700128933,-478.62978939557746,-11435.232388223803,-2970.26848610573,-2709.3083603446344,-4660.053428874482,-41164.731781254464,0
7688,Robert,Phillips,Venezuela,41,Female,103059,71,36,27,-53.19234873462908,-53.04273644792292,-205.10089126656237,-4110.880512948386,-3882.2414036540117,-3464.429945017794,-4398.99635691577,-46023.19780589594,1
8816,Amy,Cruz,Haiti,77,Male,119105,59,35,34,-81.78963472385229,-59.24964403911113,-332.4822940126871,-8457.444031593664,-3418.162380317922,-3089.6484807900238,-4528.842271215093,-42941.85270186393,1
6783,Steven,Norris,Reunion,19,Male,123346,35,16,19,8.275256548150306,-105.79860852051537,-1038.0552622649823,-21461.928113455404,-1821.8271306618383,-1743.9375651032028,-5021.245458807665,-37176.9269649238,0
7201,Terri,Myers,Bahrain,28,Female,43860,55,31,9,-57.099415319801764,-10.012371017287471,-542.8593473760459,-2992.780116796357,-2916.457004748213,-2558.8041525749604,-4678.9500942656305,-46909.39233968891,0
1577,Benjamin,Garcia,Venezuela,22,Female,28645,25,35,26,-41.23392290743651,-49.450523794063216,-270.5677017477493,-4455.051816511961,-3663.428823571776,-3266.746957177057,-4459.89002143743,-45758.12617575399,1
8052,Corey,Perez,Mauritania,42,Male,59359,40,20,22,20.747849683751166,-143.58901046670672,-1576.4145342079487,-30114.964620283474,-1541.298193336454,-1549.2489761917823,-5113.31047313282,-36209.78385824555,0
3640,Jessica,Rogers,Guam,37,Male,100086,26,36,21,-45.081917848117186,-56.52036078982967,-211.64354782471958,-4330.346334696089,-3857.2111840160514,-3444.1974840340945,-4405.853928053373,-45853.74973757664,0
5486,Eric,George,Cameroon,25,Female,144951,54,1,36,-183.30997800567934,-564.2932878148188,-17366.814000258317,-494503.4828230489,-381390.1879032996,-320757.6095216554,-1840859.6615597669,-3347275.080476771,1
4884,Paul,Mathis,Estonia,57,Female,123531,37,35,27,-44.13471367850792,-47.19263502405019,-266.47237351839965,-4178.715855145492,-3680.426249778603,-3278.796712435118,-4455.171305677402,-45970.669095966965,1
3266,Lisa,Grant,New Zealand,34,Female,138928,7,31,36,-68.50170721133028,-13.563522856993327,-544.4244085833946,-4342.361498979818,-2892.9304251806498,-2555.2907146628177,-4685.60740138487,-45844.535924294,1
8896,Jennifer,Sanchez,Tunisia,51,Male,60964,16,32,39,-104.06621456931663,-76.97054596346487,-656.5556840011959,-17356.15963884242,-2485.7262956652357,-2317.9513229979552,-4807.587512237456,-38437.72375795254,0
3553,Jimmy,Marshall,Slovenia,78,Male,108808,69,6,39,-152.02840626068797,-311.39057090442606,-5103.757389061084,-76219.23030017882,-19238.84732341068,-18101.918948598952,-3658.4225001439336,-69702.61799944591,0
7018,Chelsea,Freeman,United Arab Emirates,76,Female,69942,45,28,37,-62.3192580502283,6.166980975099879,-739.0422830051784,-2874.2011078047717,-2485.9830160090514,-2162.9799298555654,-4812.291070409934,-47005.62923495533,1
7319,Alexander,Yoder,Switzerland,36,Female,88919,27,18,26,11.65149639853519,-111.33258503002898,-1148.8735622938386,-23586.980888741517,-1696.8463066701727,-1644.9972499491791,-5062.486653052096,-36727.05400777684,0
8350,Amber,Mercado,United States Minor Outlying Islands,42,Male,108753,15,23,35,-32.4940818131565,4.391617311190968,-828.9115991309443,-4130.595336010357,-2303.4901765949353,-2013.6272995345603,-4869.814126836689,-46007.95023793134,0
6930,Justin,Terry,Iceland,64,Male,58072,70,28,39,-82.37212066024334,-10.447941805095525,-703.5503566116345,-7440.298583688144,-2493.107697124138,-2227.5765178703177,-4808.221953132757,-43611.10431842637,1
7910,Kristen,Foster,Bahrain,32,Male,43101,17,1,17,-128.19495335532227,-269.5834056517083,-3172.5104172080323,-37276.88676594747,-5317.980739706943,-5205.3513046040825,-4034.3385786829604,-37143.09762875697,0
6910,Jo,Hernandez,Oman,67,Female,117653,47,37,14,-73.53088277417977,-70.6819210983102,-205.4002763835254,-6650.426272152853,-3846.1463929858983,-3463.5401437244223,-4408.430782586802,-44152.621284991736,1
5158,Jennifer,Wright,Saint Lucia,66,Female,123505,49,6,29,-76.5489298503905,-77.34023380137175,-214.9218315385005,-7372.17589325935,-3804.893103967981,-3434.1435514646355,-4419.705103291664,-43657.028993173226,0
2012,Rachel,Duran,Faroe Islands,23,Female,117628,21,31,28,-18.03206073900338,-51.254717714580906,-537.6160473764935,-9139.462985288083,-2846.3424577783603,-2570.7919798468456,-4698.215423640839,-42510.870490585075,1
3730,Monica,Gutierrez,Zambia,36,Male,121742,48,15,7,-61.451158729799815,4.835479815650675,-719.9698268012121,-2829.0489768613634,-2524.221833955444,-2197.262135793191,-4800.257252226453,-47042.382583464314,1
9692,Patricia,Bradshaw,Switzerland,46,Female,40024,27,39,6,-153.53352542807437,-339.01398702459267,-5951.477872594681,-88644.37994653574,-28557.801591202555,-26698.957935766946,-6543.399330736924,-89861.83250326804,0
2747,Robin,Grant,Samoa,44,Female,87655,14,12,28,-21.695845577220478,-46.15163177065017,-506.73443578617963,-7956.216242138638,-2938.7463816693207,-2642.1989274668513,-4670.533408267744,-43267.68749564835,1
1373,Nicole,Gibson,Cape Verde,34,Male,102866,65,36,8,-104.03250071932193,-112.4271393582791,-652.3307098448586,-17348.890775524953,-2494.946301985937,-2326.3338390119015,-4804.6940829544765,-38440.41336008565,0
7260,Leslie,Coleman,Pakistan,34,Female,123366,41,9,14,-51.17874712978613,-37.35921184209366,-305.216082588428,-3695.1609826528875,-3565.7464849054104,-3166.4197801114715,-4487.752135389135,-46348.22171394783,0
7016,Jody,Yoder,Mayotte,35,Male,60628,65,6,32,-92.68675315553806,-101.44060246073346,-413.0293311775226,-12361.737315848066,-3138.4671581028388,-2873.49154893966,-4609.6367350282235,-40667.168917987394,1
2601,Sandra,Rodgers,New Zealand,31,Male,92993,25,32,35,-66.43897301326432,-19.48375744238285,-475.5978068963343,-4218.0866068917485,-3070.13537762383,-2716.554693502633,-4632.230717007173,-45940.25729442795,0
9952,Anthony,Cabrera,Sweden,45,Male,145083,13,31,26,-11.61085828086609,-65.94553401618873,-591.4712250166524,-11575.135215114318,-2688.56014685332,-2451.938785779439,-4745.907571525429,-41087.92168883051,0
6581,Robert,Brown,Uganda,77,Female,45333,56,8,24,-42.49763519916445,-51.64838696163207,-250.45350053317574,-4398.173147714666,-3728.750945894062,-3326.350441889911,-4441.557865427545,-45801.68186930564,1
7692,Kyle,Wiggins,Antarctica (the territory South of 60 deg S),52,Male,28784,77,16,16,0.2478641295145998,-79.13404286566526,-826.7435317462825,-16943.52121079638,-2159.5295217138178,-2017.1720113058013,-4911.6644867645955,-38592.98717596085,1
9965,Jack,Wolfe,Taiwan,74,Female,108983,57,20,27,12.440104988338488,-110.44264889607857,-1171.7527666754074,-24110.43945116888,-1674.8629740282927,-1628.37147197888,-5069.753449916272,-36637.46074227192,0
9252,Bradley,Moreno,Yemen,21,Male,48406,46,16,12,-19.130018585921885,-29.151764363844013,-669.195411989173,-8346.519237386903,-2553.172732867247,-2293.0263434437074,-4789.0368872206745,-43013.31593368527,0
7675,Ryan,Russell,Cambodia,76,Male,46427,61,1,36,-183.30997800567934,-564.2932878148188,-17366.814000258317,-494503.4828230489,-381390.1879032996,-320757.6095216554,-1840859.6615597669,-3347275.080476771,1
7657,Megan,Terry,Tanzania,59,Male,92668,53,15,22,6.568744583128673,-104.28046229928374,-986.7549450068996,-20441.739963996977,-1891.5973073241573,-1800.0723606621532,-4998.368536826907,-37442.01993234016,0
4231,Leah,Gomez,Albania,58,Female,89071,37,22,22,21.79425880546018,-147.06887325869,-1634.7815603496801,-30963.859542648945,-1559.060205316402,-1571.4146368680958,-5107.040863276372,-36238.379792462205,1
2871,Laura,Mcdaniel,Bouvet Island (Bouvetoya),22,Female,51600,19,36,21,-45.081917848117186,-56.52036078982967,-211.64354782471958,-4330.346334696089,-3857.2111840160514,-3444.1974840340945,-4405.853928053373,-45853.74973757664,0
7387,Cynthia,Lowe,Central African Republic,48,Male,31673,43,28,16,-1.4026518577284115,-76.96796020983747,-789.5806767828251,-16104.276062095334,-2232.447179477333,-2076.698109474154,-4888.384351882094,-38924.83594056926,0
6274,Frederick,White,Gambia,30,Male,56762,12,26,17,8.775328126932697,-102.77391163138111,-1049.5504139284103,-21774.01405398997,-1806.662764255171,-1732.2566754343782,-5026.215561701625,-37102.19704626448,1
8479,Jeffery,Proctor,Netherlands,59,Male,120881,66,34,24,-28.89431661694724,-54.90363211999011,-357.9891619946306,-6386.908249689974,-3368.7885807279054,-3019.4064607847586,-4543.639050032347,-44337.55172392687,1
8825,Nicholas,Carson,Grenada,50,Female,35676,17,20,38,-60.36357394908045,20.071022446469993,-919.5247164453049,-2263.954767517478,-2187.2349745001716,-1883.3059812917886,-4908.152052045363,-47507.66104816216,0
1572,James,Rogers,Malta,54,Male,127684,5,26,21,15.76079252248031,-129.00750864187376,-1333.645250606465,-26357.361471154436,-1568.3335833935496,-1547.8844368103803,-5105.139872567801,-36348.17640563051,1
7604,Mark,Bennett,Fiji,23,Female,106589,40,24,30,-0.530164816590112,-67.13067489610737,-839.8872208750747,-16473.695083671177,-2141.368661670194,-1996.932454800127,-4917.667355024983,-38776.107190663286,1
1168,Debra,Vazquez,Philippines,22,Male,58339,55,22,3,-87.90988019870484,-4.465219340961628,-843.8442843266457,-9106.986107866634,-2212.2679705982155,-1990.8312644767395,-4897.131531458799,-42531.08553266601,0
9682,Michelle,Reeves,South Africa,29,Male,30417,28,27,32,-19.258812977303652,-27.5686160994328,-680.1076141989258,-8270.34932569975,-2531.054217204194,-2271.9227360173663,-4795.996462850439,-43062.59394770273,0
2968,David,Rosario,Australia,69,Male,65111,40,32,35,-66.43897301326432,-19.48375744238285,-475.5978068963343,-4218.0866068917485,-3070.13537762383,-2716.554693502633,-4632.230717007173,-45940.25729442795,1
6602,Tristan,Hansen,Samoa,18,Male,70190,17,8,22,-41.0334000689827,-52.86098856910856,-253.30435302018745,-4549.0307758466815,-3717.3971161730215,-3317.8437125346636,-4444.702337306691,-45686.37408152213,1
4974,Kristen,Andrade,Cayman Islands,19,Male,132796,41,9,15,-46.64408690892425,-39.35905371993525,-305.02964248634555,-3845.3117885479064,-3564.1402100489086,-3166.9540164622913,-4488.169831667852,-46230.22057956942,1
1393,Michael,Alvarez,Denmark,80,Female,36388,30,23,11,-14.923260250975584,-27.348130500918845,-758.7830979374492,-9714.62150296811,-2356.372932753643,-2128.5569290355643,-4850.717055173314,-42158.48528948176,1
2703,Brooke,Williams,Andorra,48,Male,138256,67,10,13,-48.21122676818659,-29.77674757426144,-370.95904361259227,-3515.643535327381,-3370.9720245123976,-2984.279507508743,-4543.809566364536,-46490.21171513779,1
4874,Dean,Rogers,Kiribati,54,Male,63673,28,16,28,-1.1020956596425258,-74.99279198171467,-801.8404147274389,-16241.579276412489,-2209.204767088082,-2056.680048405062,-4895.823921838324,-38869.06929903675,0
2083,Mallory,Fox,Saint Barthelemy,33,Female,48477,67,35,14,-54.75486510214603,-42.815893542421634,-263.78679985194526,-3901.583865812898,-3693.001494679983,-3286.7196059983867,-4451.702918098337,-46186.172385055834,0
7417,Jose,Thompson,Taiwan,77,Female,26356,60,18,18,12.551469591306605,-114.70427207261156,-1184.1946116292552,-24174.44323892709,-1664.7334607053658,-1619.8747858343652,-5073.138032027346,-36627.08185122481,1
2940,Linda,Jones,Oman,53,Female,108797,56,3,10,-138.12010491953356,-282.16858437267524,-3806.644175902742,-50022.13284558695,-8728.949338428989,-8416.129733239077,-3423.639372305959,-42688.10461225382,0
3942,Carrie,Peterson,Dominica,72,Female,35682,38,25,6,-59.103265072157924,17.2514540172715,-877.5123998147351,-2242.4296516828717,-2251.568225739008,-1941.1758201881246,-4887.369435401517,-47525.575537801735,0
2278,Cameron,Savage,Venezuela,69,Male,69035,67,36,36,-107.18240689402187,-120.71308195689267,-746.4716475618757,-18943.925362851587,-2289.0660275445,-2150.0877935368576,-4869.534388100772,-37888.950350657,1
6109,Rebecca,Williams,Guernsey,38,Male,80148,37,26,23,15.535799224287459,-128.12135415915384,-1322.6600365945242,-26198.690630986355,-1573.331922242985,-1551.2861387007938,-5103.487717576369,-36363.53259397256,0
4502,Elizabeth,Davis,Saint Lucia,58,Male,143327,34,31,32,-38.30991664721125,-19.527168696474508,-516.3047972553564,-3945.165653778533,-2968.7987870452753,-2619.7479041142456,-4662.764749695169,-46152.14191469139,0
4594,Donald,Thompson,Mauritius,62,Male,47468,16,17,10,-29.040116859690844,-7.730233496324953,-728.4934548470296,-5172.902025930541,-2473.490426141602,-2181.86913485712,-4815.277272094041,-45216.94412778922,0
7672,Sara,Dean,French Guiana,25,Female,37402,77,39,37,-147.41679735214976,-308.0555327956527,-4815.76125107432,-68155.09947088604,-16462.69192100334,-15589.331854757173,-3291.611567341184,-59148.39126484303,0
3880,Joshua,Hernandez,Malaysia,58,Male,34115,18,19,6,-58.27800707853642,18.76659467819666,-897.4641559693778,-2139.9238855562116,-2222.1526608140107,-1913.1442764411076,-4896.912026021411,-47611.089535173414,0
1393,Michael,Alvarez,Denmark,80,Female,36388,10,4,24,-84.23530703006806,-111.07386586739096,-297.5859182310546,-9424.31736275968,-3513.2343021056286,-3188.339686425592,-4501.347655145451,-42335.06153467126,1
6989,Alexis,Johnson,Libyan Arab Jamahiriya,48,Male,65477,30,3,15,-109.25059465527966,-177.9519786317692,-1175.6134132765487,-19423.245290503706,-1702.3983344636179,-1625.6558469958331,-5061.55005596875,-37738.46471647165,0
2370,Robert,Hansen,Egypt,41,Male,119401,47,3,13,-118.93953601299788,-207.89428399532886,-1795.7595904534953,-25895.254509641592,-1678.887732234457,-1676.3913095744304,-5066.717767703347,-36395.04323179257,1
7016,Jody,Yoder,Mayotte,35,Male,60628,9,15,32,-25.53726770755775,-21.543037724310405,-636.7643637052004,-6366.6099081042685,-2649.2156308711265,-2357.4596541839587,-4759.781226978157,-44351.8998385038,1
9505,Daniel,Morgan,Costa Rica,38,Male,49496,9,7,33,-89.20122524474597,-84.11418200120444,-361.9625827020467,-11063.553138815809,-3299.421777800125,-3008.6797818223495,-4562.661215624961,-41371.71314253326,1
3375,Sarah,Torres,Nicaragua,77,Female,51716,70,38,15,-79.3753527290219,-88.2320741609267,-227.09675124701056,-8124.94931623532,-3754.9663041057274,-3396.8807223421804,-4433.434826771205,-43157.12594882854,1
9684,Jerry,Ross,Hungary,21,Male,42125,10,19,24,17.76928865302778,-132.83592183822765,-1417.2522691348593,-27820.699230378705,-1540.0983119070816,-1531.8218556818842,-5114.35998543899,-36242.88842005511,0
7938,Cameron,Walker,Heard Island and McDonald Islands,70,Male,20462,50,27,3,-96.85693969078226,-31.79798910916063,-735.700217886962,-13320.374519548857,-2360.771312299927,-2169.078615105967,-4848.151360911928,-40180.03557238007,1
8499,Tracy,Sexton,Saint Vincent and the Grenadines,28,Male,119761,18,24,24,18.733442557821753,-136.16974467571453,-1466.0326422963142,-28544.54548080052,-1533.03925664786,-1530.4730938413877,-5116.562833404518,-36215.04266562593,0
8627,Ryan,Davis,Saint Kitts and Nevis,64,Male,124684,37,36,24,-46.34883916939815,-55.742268127941315,-209.67046651768183,-4252.7231532334445,-3864.9092049639557,-3450.2876397294585,-4403.745264552534,-45913.51354469536,1
7620,Daniel,Stephens,Tajikistan,22,Male,23868,56,12,19,-12.318493369427653,-66.49531173997087,-575.2803182898306,-11315.555530065069,-2729.5798577646497,-2486.919184675713,-4733.333749606914,-41230.9236097352,0
2965,Isabel,Kelly,Bhutan,46,Male,33241,53,3,18,-99.3643394886606,-152.6420917756603,-736.2158624119063,-14584.23252830801,-2347.1180195651004,-2168.1751090040807,-4852.129095904107,-39580.780202043505,0
7384,Craig,Rodriguez,Indonesia,60,Male,139954,51,21,22,21.601428024501388,-146.36610420903943,-1623.4909404623859,-30805.570214717376,-1554.8830300795587,-1566.466498273629,-5108.503944775235,-36231.374254953305,1
4556,Brenda,Beck,Sierra Leone,24,Female,48393,43,18,15,2.665214424687555,-80.07260789990774,-888.4091443247357,-18219.216841754613,-2048.2124390372423,-1925.969575675031,-4947.4898759047355,-38129.86167719241,0
7559,Justin,Simon,Micronesia,18,Male,54528,32,20,35,-33.07257415603287,4.792471397860835,-827.7769739290338,-4012.1741513974594,-2307.1341874652994,-2015.386039231546,-4868.697806835378,-46099.92366299007,1
3640,Jessica,Rogers,Guam,37,Male,100086,79,9,33,-70.97537956845989,-41.676267180383135,-325.95782541272445,-5593.20080011453,-3475.38813809317,-3107.825814318531,-4513.088100002889,-44907.36944033373,0
9862,Elizabeth,Lopez,American Samoa,71,Female,83166,67,19,38,-61.877899849622096,18.17641858850211,-896.7112402208754,-2462.0403849987597,-2218.4104805028246,-1914.1899449610262,-4897.967428549731,-47343.453534698136,0
1707,Angelica,Callahan,Bouvet Island (Bouvetoya),78,Female,132120,50,8,18,-45.54038080055254,-49.50001898001722,-246.15784797497145,-4152.960494598248,-3746.1755262293614,-3339.2062059244854,-4436.741978110804,-45990.596537446356,0
4231,Leah,Gomez,Albania,58,Female,89071,9,6,28,-72.40889724733017,-73.43152501639709,-188.4665513256051,-6464.975251347512,-3905.764494160647,-3516.393542926941,-4392.051234606013,-44282.53644702561,0
3456,Angela,Fischer,Gibraltar,50,Male,32381,21,28,7,-58.94435857733548,6.821536562644193,-739.3418851207475,-2552.477203073843,-2490.227730739724,-2162.4428833543084,-4811.091036613259,-47268.87732668894,0
3768,Kristie,Payne,Jordan,68,Male,99353,59,17,12,-15.633450006005955,-32.94431966009503,-700.6340244983107,-9580.505560383652,-2472.46801900642,-2233.048865278623,-4813.972685056244,-42239.74919023139,1
2940,Linda,Jones,Oman,53,Female,108797,29,36,1,-179.1485863849663,-456.45477432498654,-11624.144937193376,-251627.27970302137,-147713.8628119023,-130746.07519275595,-256031.9404511042,-791945.8789317498,1
3044,Kevin,Martin,Saint Kitts and Nevis,58,Male,123292,21,11,17,-23.850773778063395,-49.47411599884971,-454.7082641662524,-7445.518660040382,-3081.9034012239717,-2767.8801186687374,-4627.714077471479,-43607.575699982495,1
7997,Sandra,Obrien,Uruguay,75,Male,84921,78,25,2,-103.26598442737213,-40.48740989625482,-803.7546171790609,-16523.6729918507,-2203.2870678223803,-2053.5909951092412,-4897.6540449122695,-38756.3051095597,1
4228,Mark,Bennett,Eritrea,77,Female,97686,36,24,24,18.733442557821753,-136.16974467571453,-1466.0326422963142,-28544.54548080052,-1533.03925664786,-1530.4730938413877,-5116.562833404518,-36215.04266562593,1
2982,Calvin,Sullivan,Macao,45,Female,84413,27,31,2,-127.87815457348498,-145.89501829269844,-1454.704385113622,-32784.36220720946,-1522.584014389457,-1530.2735359653093,-5119.756412270392,-36374.09927102372,0
3942,Carrie,Peterson,Dominica,72,Female,35682,25,33,36,-81.99174440503265,-41.75039910915221,-431.75953942417595,-8157.156165663868,-3135.372714445136,-2825.4701906061982,-4611.614338986576,-43136.1379768269,1
7018,Chelsea,Freeman,United Arab Emirates,76,Female,69942,65,8,11,-77.28300234658585,-56.997591693823495,-293.00932281697783,-7252.472249713821,-3554.646388462409,-3201.4753070579827,-4490.030115807327,-43738.126053511456,1
6439,Robert,Bartlett,Namibia,23,Male,31365,67,33,16,-30.17213814354861,-44.473217142778694,-401.42399281239267,-5913.606511137682,-3249.522043304397,-2903.5594584898176,-4578.568684651153,-44675.02650414195,0
7192,Ashley,Jensen,Martinique,34,Male,87982,45,27,38,-68.26422431944884,7.715867145157503,-785.2521438554966,-3627.6238553856397,-2387.826922524903,-2083.679173787613,-4843.086000093448,-46401.54913797522,1
5490,Maria,Hurst,Italy,39,Female,120661,49,4,38,-163.88249553271794,-400.20565217892164,-8506.10003298296,-147008.0223394123,-69456.22006780784,-63488.12661194298,-48281.41557366339,-247801.4709415353,0
9764,Jeffery,Hurley,Tokelau,52,Female,146958,70,9,10,-75.51359717317816,-45.65741514398212,-337.59808306713785,-6605.328309305411,-3426.58178653841,-3075.4099577406064,-4526.869798264495,-44184.126103162445,1
