Player_Id,First_Name,Last_Name,Country,Gender,Age,Betting_Platform_Tenure,Game_Genre,Daily_playtime,Bet_frequency,Average_bet,Total_bet,Withdraw_Frequency,Welcome_bonus,Other_bonus,Max_win,Avg_profit,Max_loss
160771,Kara,Castro,India,Female,65,3-6 months,Cricket,4 - 6 hours,Monthly,113666,66,Daily,231,338,15282,10804,143976
691370,Monique,Hall,Brazil,Male,28,6-12 months,Basketball,Less than 1 hour,Daily,10143,74,Monthly,779,117,52454,6559,57820
188856,Evan,Martinez,Brazil,Female,44,More than a year,Cricket,Less than 1 hour,Daily,52022,55,Weekly,458,275,8117,5738,76149
883826,Mark,Davis,India,Female,54,More than a year,Virtual Games,More than 6 hours,Monthly,3522,2,Monthly,260,147,70408,14094,5395
592999,Gregory,Miller,Brazil,Female,57,6-12 months,Virtual Games,4 - 6 hours,Daily,1206,285,Weekly,784,49,47412,33519,64580
131946,Adriana,Garcia,Argentina,Female,65,More than a year,Cricket,4 - 6 hours,Occasionally,9127,78,Weekly,48,393,52971,15224,7194
499161,Steven,Brown,Argentina,Male,58,6-12 months,Football,1 - 2 hours,Occasionally,6685,70,Daily,352,68,27576,18301,48919
992441,Jamie,Stone,Argentina,Male,53,6-12 months,Cricket,2 - 4 hours,Daily,9220,58,Daily,619,55,75612,6736,89787
999024,Nicholas,Spencer,Argentina,Female,59,3-6 months,Cricket,More than 6 hours,Weekly,7283,74,Monthly,350,554,16951,13499,44870
567344,Tyler,Torres,Mexico,Male,68,1-3 months,Virtual Games,2 - 4 hours,Daily,11473,95,Monthly,700,405,22174,5489,22445
174986,Jessica,Cole,Brazil,Male,29,1-3 months,Football,More than 6 hours,Weekly,5912,111,Weekly,152,470,29339,20742,55523
490538,Cynthia,Heath,India,Female,54,3-6 months,Cricket,More than 6 hours,Daily,647,736,Monthly,732,79,68043,15809,51907
912219,Richard,Fletcher,India,Male,28,Less than a month,Baseball,4 - 6 hours,Monthly,11854,48,Monthly,681,5,64088,27956,34980
713741,Angela,Carlson,Mexico,Male,21,More than a year,Cricket,4 - 6 hours,Weekly,24541,61,Monthly,651,333,42064,17537,89737
751456,Christina,Franco,Argentina,Male,18,3-6 months,Basketball,Less than 1 hour,Daily,4225,50,Daily,456,350,62724,35181,105041
870263,Christopher,Anderson,Mexico,Female,68,1-3 months,Kabaddi,4 - 6 hours,Weekly,7167,49,Rarely/Never,344,127,71364,18658,45850
154395,Victoria,Dunn,Argentina,Male,54,1-3 months,Basketball,More than 6 hours,Monthly,1372,125,Weekly,259,98,23867,9744,29444
120009,Sherry,Wong,Mexico,Female,62,3-6 months,Cricket,More than 6 hours,Monthly,42829,60,Weekly,629,129,66553,47051,71827
980747,Laura,Ball,Mexico,Male,55,3-6 months,Other,Not using per day.,Weekly,104405,80,Daily,593,155,27664,19558,67541
269144,Robin,Brown,India,Female,29,3-6 months,Basketball,More than 6 hours,Weekly,10777,96,Weekly,73,18,304588,215335,136408
871841,Rachel,Hanson,Brazil,Female,27,1-3 months,Ladie badminton ,4 - 6 hours,Daily,13595,107,Daily,818,50,33553,23721,84084
424025,Eric,Garcia,Mexico,Female,30,More than a year,Cricket,2 - 4 hours,Monthly,7339,59,Monthly,191,186,10154,7179,26431
304994,Wyatt,Morris,India,Male,52,More than a year,Cricket,4 - 6 hours,Monthly,3925,79,Monthly,249,357,27409,25945,52003
671643,Justin,Curry,Brazil,Male,18,More than a year,Basketball,2 - 4 hours,Weekly,9797,80,Weekly,298,22,21461,15172,46425
667689,Charles,Walker,Mexico,Male,24,1-3 months,Cricket,Less than 1 hour,Weekly,16533,45,Monthly,484,213,62342,35253,107884
700847,James,Walker,Argentina,Male,25,More than a year,Cricket,4 - 6 hours,Weekly,24313,65,Monthly,609,26,6501,4596,49312
392535,Nicholas,Strickland,Argentina,Male,68,3-6 months,Cricket,2 - 4 hours,Occasionally,6512,101,Weekly,150,350,2081,1471,13686
354447,Jennifer,Torres,Brazil,Female,56,Less than a month,Virtual Games,Less than 1 hour,Monthly,38857,61,Weekly,359,282,28689,3293,90574
316030,Natalie,Ashley,Argentina,Male,37,1-3 months,Cricket,1 - 2 hours,Daily,2269,59,Rarely/Never,248,171,10870,7685,20808
621970,Marcus,Robinson,India,Female,38,3-6 months,Basketball,2 - 4 hours,Weekly,108073,38,Weekly,751,20,24699,1316,135742
899486,Jason,Lowe,Mexico,Male,66,More than a year,Football,Less than 1 hour,Daily,11234,94,Monthly,636,292,14119,4911,34264
594666,Benjamin,Gardner,India,Female,48,3-6 months,Cricket,1 - 2 hours,Daily,7501,102,Monthly,120,156,42109,20362,63968
662363,Jennifer,Reese,Mexico,Female,26,6-12 months,Cricket,1 - 2 hours,Occasionally,52583,86,Weekly,79,60,32238,22791,18170
887994,Eric,Cruz,Mexico,Male,25,Less than a month,Table Tennis,1 - 2 hours,Daily,5501,104,Daily,513,257,58431,8982,67338
204712,Adrian,Scott,Mexico,Male,34,3-6 months,Cricket,Less than 1 hour,Monthly,1885,91,Monthly,577,321,10403,7355,19051
975882,Anna,Walker,Mexico,Female,61,More than a year,Baseball,1 - 2 hours,Daily,482,87,Monthly,320,32,11311,8407,16301
932129,Stephanie,Mclaughlin,Brazil,Male,62,Less than a month,Football,1 - 2 hours,Occasionally,124700,55,Monthly,196,167,30570,20674,111873
542829,Emily,Smith,Brazil,Female,68,1-3 months,Football,2 - 4 hours,Weekly,6729,120,Daily,751,196,62475,13997,77859
507434,Savannah,Wright,Brazil,Male,64,3-6 months,Basketball,Less than 1 hour,Weekly,4298,110,Weekly,31,2,43331,1151,19346
623229,Angela,Smith,Brazil,Female,54,1-3 months,Football,Less than 1 hour,Weekly,5045,65,Monthly,328,476,60788,14979,29192
763610,Hunter,Torres,India,Male,31,Less than a month,Other,1 - 2 hours,Daily,7211,97,Weekly,504,402,43069,12153,57504
735209,Gregory,Wilson,Brazil,Male,61,1-3 months,Cricket,4 - 6 hours,Occasionally,9515,10,Monthly,894,991,16040,11340,38320
751087,Diana,Reyes,Argentina,Female,53,Less than a month,Cricket,2 - 4 hours,Monthly,5734,24,Daily,740,114,51040,1562,56886
502215,Erin,Gutierrez,Mexico,Female,29,More than a year,Cricket,2 - 4 hours,Occasionally,49874,119,Weekly,756,243,38172,32256,9347
460991,Zachary,Le,Brazil,Male,55,1-3 months,Cricket,1 - 2 hours,Daily,12180,72,Daily,462,376,6715,5051,29828
354885,Thomas,York,Argentina,Male,68,1-3 months,Football,More than 6 hours,Monthly,10638,93,Weekly,90,38,48423,31659,92352
776177,Amber,George,Brazil,Male,31,More than a year,Football,1 - 2 hours,Occasionally,31780,63,Weekly,313,498,11712,8280,68987
550838,Amanda,Page,Argentina,Female,66,Less than a month,Basketball,4 - 6 hours,Daily,47164,57,Daily,564,91,38024,11855,65695
815198,Robert,Boone,Argentina,Male,48,More than a year,Football,Less than 1 hour,Monthly,40981,3,Daily,357,19,81481,10243,102455
933991,Regina,White,Brazil,Female,59,3-6 months,Basketball,2 - 4 hours,Daily,12534,114,Weekly,121,6,27965,1531,45052
446554,Shannon,Wright,India,Female,28,6-12 months,Football,1 - 2 hours,No,9156,13,Weekly,375,307,70725,28707,66948
210847,Erin,Stephenson,Mexico,Female,28,Less than a month,Virtual Games,4 - 6 hours,Weekly,6597,75,Daily,738,311,55345,39127,98182
414128,Pamela,Adams,Mexico,Male,33,1-3 months,Football,Less than 1 hour,Weekly,55267,78,Monthly,631,29,24362,17223,125601
103984,Thomas,Dennis,Brazil,Female,32,Less than a month,Basketball,2 - 4 hours,Monthly,12503,97,Monthly,881,137,6481,4582,29781
439815,Carlos,Solomon,India,Female,23,1-3 months,Virtual Games,1 - 2 hours,Weekly,16213,120,Weekly,576,336,45361,36811,94621
934906,Rachel,Olsen,Mexico,Female,30,More than a year,Cricket,Less than 1 hour,Monthly,56373,12,Weekly,810,4901,40264,2409,75953
617071,April,Montoya,India,Male,53,Less than a month,Basketball,1 - 2 hours,Daily,4673,87,Rarely/Never,314,61,56564,6895,6215
536190,Kelly,Goodman,India,Male,65,More than a year,Cricket,More than 6 hours,Monthly,6708,25,Weekly,125,412,36399,9131,54494
806052,Mark,Jones,Argentina,Female,44,More than a year,Avitaor,4 - 6 hours,Occasionally,6020,117,Weekly,690,78,34789,22487,61267
190761,Craig,Poole,Argentina,Female,18,1-3 months,Cricket,2 - 4 hours,Weekly,21223,32,Weekly,23,159,34040,16913,46944
246565,Mark,Kennedy,Argentina,Female,40,More than a year,Basketball,4 - 6 hours,Occasionally,8086,103,Weekly,622,138,64765,3754,75957
927994,Anthony,Campbell,Argentina,Female,68,Less than a month,Cricket,1 - 2 hours,Daily,3102,7,Weekly,677,159,40121,12287,16632
457033,Lisa,Payne,India,Female,47,More than a year,Football,2 - 4 hours,Weekly,103782,24,Rarely/Never,359,248,13565,9590,104195
310728,Justin,Miller,Argentina,Female,20,3-6 months,Cricket,2 - 4 hours,Weekly,8433,70,Weekly,408,198,10769,8219,29604
455580,Jose,Petersen,Brazil,Female,61,3-6 months,Other,Less than 1 hour,Occasionally,5214,92,Weekly,566,257,10411,7360,23283
135200,Michael,Rowe,Mexico,Female,46,More than a year,Football,More than 6 hours,No,11967,95,Daily,443,317,27109,19165,40310
318391,Joseph,Small,India,Male,52,3-6 months,Cricket,1 - 2 hours,Weekly,18271,77,Daily,556,378,18060,12768,1315
374255,Jonathan,Pollard,India,Female,37,1-3 months,Football,4 - 6 hours,Daily,79988,25,Monthly,43,146,61766,4455,43735
788947,Taylor,Rodriguez,Brazil,Female,35,More than a year,Cricket,2 - 4 hours,Daily,10528,81,Weekly,322,107,27936,17899,62233
300253,Natalie,Carter,India,Male,69,Less than a month,Basketball,1 - 2 hours,Weekly,9006,45,Weekly,407,258,71751,2417,66124
592518,Patrick,Stephenson,Argentina,Male,37,1-3 months,Football,1 - 2 hours,Monthly,131244,58,Daily,896,469,32861,11330,116015
722365,Lisa,Hahn,Argentina,Female,65,1-3 months,Cricket,2 - 4 hours,Weekly,2761,87,Weekly,362,2682,122489,86596,82019
215488,Joseph,Neal,India,Male,29,6-12 months,Cricket,Less than 1 hour,Occasionally,6805,84,Daily,105,60,116207,23957,98903
381582,Steven,Knight,Mexico,Female,28,More than a year,Football,2 - 4 hours,Monthly,13001,75,Monthly,469,87,42367,24299,76514
906792,Amy,Mcintosh,India,Male,63,More than a year,Basketball,Less than 1 hour,Monthly,85,99,Rarely/Never,788,100,17255,1655,6446
872936,Amy,Bradley,Argentina,Female,36,Less than a month,Football,1 - 2 hours,Monthly,9504,114,Weekly,294,348,33783,11902,63033
108341,Gene,Clay,Mexico,Male,26,More than a year,Cricket,4 - 6 hours,Monthly,2252,87,Weekly,84,170,54220,24808,29249
179870,Eric,Robinson,India,Male,36,1-3 months,Football,Less than 1 hour,Weekly,98793,47,Monthly,774,502,27445,19403,149988
239717,Joseph,Charles,Argentina,Female,62,1-3 months,Football,More than 6 hours,Daily,9129,19,Daily,520,20,35447,13102,17894
963034,Jessica,Woods,Brazil,Female,55,3-6 months,Football,Less than 1 hour,Daily,6768,119,Rarely/Never,744,92,12804,9052,29222
754565,Adriana,Johnson,India,Female,59,1-3 months,Baseball,2 - 4 hours,Daily,142146,27,Weekly,96,118,15575,8471,28657
723523,Joshua,Miller,India,Female,46,Less than a month,Football,1 - 2 hours,Weekly,4782,111,Monthly,530,126,76591,54148,112861
956315,Terri,Henry,Mexico,Female,70,More than a year,Football,2 - 4 hours,Weekly,84548,77,Monthly,753,19,8499,6009,124634
539283,Ashley,Turner,Brazil,Male,51,3-6 months,Cricket,1 - 2 hours,Daily,8365,111,Weekly,770,129,127202,21112,119889
493494,Kimberly,Murphy,India,Female,64,Less than a month,Other,Less than 1 hour,Weekly,120308,74,Weekly,87,325,18008,7055,12455
177829,Robert,Walker,Brazil,Female,68,1-3 months,Cricket,4 - 6 hours,Monthly,1973,58,Daily,16619,10,58477,7895,55926
809621,Darlene,Riley,Brazil,Male,21,1-3 months,Football,Less than 1 hour,Occasionally,68945,42,Rarely/Never,561,363,22447,15869,94542
999643,Steven,Higgins,Brazil,Male,34,More than a year,Football,1 - 2 hours,Daily,5638,90,Monthly,424,199,107738,9130,104994
147254,Justin,Stokes,Argentina,Male,65,More than a year,Cricket,Less than 1 hour,Daily,4138,106,Weekly,617,173,72925,17342,80443
829235,Samantha,Farrell,India,Female,52,1-3 months,Cricket,1 - 2 hours,Weekly,1404,63,Monthly,548,401,38972,18549,50652
297909,Timothy,Anderson,Brazil,Male,30,1-3 months,Virtual Games,4 - 6 hours,Daily,4332,11,Monthly,431,406,43928,10666,36500
387754,Jeremy,Franco,Mexico,Female,57,1-3 months,Other,More than 6 hours,Monthly,12295,569,Daily,605,107,10647,5812,1283
640786,Michael,Adams,Brazil,Male,39,More than a year,Baseball,2 - 4 hours,Monthly,7052,73,Weekly,315,137,17263,2412,27891
352579,Shannon,Sanchez,Brazil,Female,44,3-6 months,Cricket,1 - 2 hours,Weekly,11681,87,Weekly,331,373,7214,5100,29457
769371,James,Vincent,Brazil,Male,63,Less than a month,Basketball,1 - 2 hours,Daily,75426,68,Daily,589,237,51,36,25508
551368,Philip,Miller,India,Female,57,3-6 months,Basketball,1 - 2 hours,Weekly,41862,84,Weekly,648,43,51622,10249,68525
301785,Karen,Ferguson,Argentina,Female,24,Less than a month,Cricket,Not using per day.,Monthly,86084,81,Daily,531,386,7546,5335,79641
312869,Christine,Turner,Mexico,Female,50,3-6 months,Basketball,2 - 4 hours,Weekly,2915,75,Daily,521,20,13477,10281,26672
502130,Thomas,Davis,Argentina,Female,57,Less than a month,Football,1 - 2 hours,Daily,10117,80,Monthly,330,441,49540,29948,90336
857950,Levi,Miles,India,Female,64,6-12 months,Baseball,4 - 6 hours,Daily,22075,49,Rarely/Never,717,24,26007,4757,61855
963893,Joshua,Humphrey,India,Male,46,1-3 months,Basketball,2 - 4 hours,Daily,6077,115,Weekly,555,254,46611,32622,77974
691255,Shannon,Molina,Brazil,Female,52,More than a year,Football,1 - 2 hours,Occasionally,37768,87,Monthly,477,205,88939,45611,134249
617076,Samuel,Garcia,Mexico,Male,26,6-12 months,Cricket,4 - 6 hours,Daily,19321,124,Weekly,727,270,63751,28277,121515
942114,Michael,King,Argentina,Female,56,1-3 months,Football,1 - 2 hours,Daily,3938,75,Monthly,341,242,26212,18531,2640
884342,Jason,Brown,India,Male,53,1-3 months,Football,Less than 1 hour,Daily,4161,93,Monthly,727,3,18145,14952,34832
873357,Jeffrey,Davis,Argentina,Male,52,3-6 months,Cricket,More than 6 hours,Daily,12756,125,Weekly,349,288,34372,5489,53977
432678,Luke,Ferguson,Argentina,Male,65,More than a year,Cricket,2 - 4 hours,Monthly,20967,70,Weekly,16934,421,168917,35574,72733
728911,Suzanne,Vaughan,Mexico,Female,22,More than a year,Basketball,2 - 4 hours,Occasionally,1898,102,Monthly,487,275,48306,26128,61772
527800,Ricardo,Garrett,Mexico,Male,39,3-6 months,Basketball,4 - 6 hours,Weekly,49123,131,Monthly,342,267,42953,31189,91711
726780,Mary,Reese,Argentina,Female,44,1-3 months,Cricket,2 - 4 hours,Monthly,15005,63,Rarely/Never,422,283,68241,4922,27270
845467,Cynthia,Owen,India,Male,57,More than a year,Baseball,1 - 2 hours,Daily,503,112,Monthly,512,298,21414,15139,29042
281910,Lori,Singleton,Mexico,Female,46,1-3 months,Football,2 - 4 hours,Monthly,7027,51,Monthly,498,165,50622,16029,71361
909847,Leslie,Shannon,Mexico,Female,28,3-6 months,Cricket,4 - 6 hours,Monthly,45095,60,Daily,651,287,30670,21683,37642
309362,Bradley,Perry,Brazil,Male,52,Less than a month,Basketball,Less than 1 hour,Monthly,28579,5,Monthly,713,381,3422,2419,52017
491867,Jon,Young,India,Male,69,3-6 months,Cricket,Less than 1 hour,Weekly,8345,29,Weekly,539,558,18895,13358,40411
488130,Paul,Murray,India,Male,20,Less than a month,Cricket,1 - 2 hours,Weekly,5801,124,Monthly,609,108,67414,62240,85015
144678,Christopher,Cobb,India,Female,31,3-6 months,Table Tennis,Less than 1 hour,Occasionally,6544,70,Monthly,256,211,95708,23482,44705
332457,Angela,Lopez,Brazil,Female,56,Less than a month,Football,1 - 2 hours,Daily,57575,65,Monthly,689,390,7609,5379,84094
970669,Albert,Thompson,Mexico,Male,50,3-6 months,Baseball,4 - 6 hours,Occasionally,3917,100,Rarely/Never,413,218,143907,17100,133049
571074,Shawn,Anderson,India,Female,33,More than a year,Cricket,2 - 4 hours,Daily,2267,34,Weekly,654,239,61761,12172,15713
183217,Nathan,Cook,Brazil,Male,33,3-6 months,Football,4 - 6 hours,Monthly,61549,100,Weekly,522,5,73108,3499,99301
944510,Kevin,Barrett,Argentina,Male,46,Less than a month,Cricket,1 - 2 hours,Monthly,6379,65,Daily,638,291,8602,6081,6386
267310,Diana,Villa,Brazil,Female,31,Less than a month,Basketball,2 - 4 hours,Monthly,7669,112,Monthly,653,457,55971,22060,68645
770077,Joshua,Hunter,Mexico,Male,37,More than a year,Basketball,2 - 4 hours,Monthly,59985,53,Weekly,8907,68,59421,13368,147715
176857,Eric,Coleman,India,Male,26,More than a year,Cricket,Less than 1 hour,Daily,49692,68,Monthly,316,79,78628,19894,66360
406868,Laura,Johnson,Mexico,Female,61,More than a year,Cricket,1 - 2 hours,Weekly,55341,118,Monthly,436,343,202556,34318,76078
149008,Ashley,Pitts,Argentina,Female,47,3-6 months,Basketball,More than 6 hours,No,119684,118,Weekly,651,439,59638,29211,146241
699098,Denise,Wong,India,Female,35,More than a year,Basketball,Less than 1 hour,Daily,58577,62,Monthly,219,103,22505,13341,126329
709710,Thomas,Burton,Mexico,Female,48,3-6 months,Football,1 - 2 hours,Monthly,883,90,Weekly,94,261,52309,17927,41625
509181,Stephen,Rice,Mexico,Male,40,Less than a month,Football,More than 6 hours,Daily,43615,98,Rarely/Never,348,162,20205,15271,9977
479641,Beth,Wilson,Mexico,Female,62,1-3 months,Ladie badminton ,2 - 4 hours,Weekly,45881,52,Monthly,311,345,58827,22841,11039
836136,Whitney,Henry,India,Male,43,1-3 months,Cricket,1 - 2 hours,Daily,13274,50,Monthly,728,187,2667,1885,25679
299746,Carmen,Brooks,India,Female,34,Less than a month,Cricket,2 - 4 hours,Occasionally,122065,81,Rarely/Never,386,143,28503,20151,241746
193788,Maria,Hansen,India,Male,36,3-6 months,Football,2 - 4 hours,Weekly,21657,99,Monthly,741,533,75073,7102,53966
498086,Jennifer,Greer,Argentina,Male,38,3-6 months,Cricket,1 - 2 hours,Occasionally,5442,68,Rarely/Never,330,133,43603,37816,37843
550872,Amy,White,Brazil,Male,18,1-3 months,Virtual Games,2 - 4 hours,Monthly,50732,101,Daily,48,362,71595,15946,44238
907643,Taylor,Walters,Argentina,Female,37,3-6 months,Football,1 - 2 hours,Daily,8307,116,Monthly,523,237,48474,36162,88760
140705,Erica,Thomas,India,Male,39,Less than a month,Football,1 - 2 hours,Weekly,4378,104,Daily,27,39,70249,39650,95950
597710,Michael,Palmer,India,Female,60,1-3 months,Football,1 - 2 hours,Daily,16520,816,Monthly,519,124,38473,12650,69492
874885,Thomas,Patel,Mexico,Male,26,1-3 months,Baseball,Less than 1 hour,Occasionally,43850,102,Monthly,482,98,38135,7018,131911
973822,Richard,Richardson,Brazil,Female,21,Less than a month,Football,1 - 2 hours,Monthly,16439,13,Daily,346,115,101595,4775,63077
916407,John,Church,India,Female,52,6-12 months,Ladie badminton ,More than 6 hours,Monthly,7519,49,Monthly,368,240,43268,22877,67031
775127,Daniel,Williams,India,Female,40,Less than a month,Cricket,More than 6 hours,Weekly,7589,101,Weekly,411,183,68840,27772,31333
857768,Lucas,Mitchell,India,Female,22,More than a year,Cricket,More than 6 hours,Monthly,48219,92,Weekly,79,289,17154,8788,105100
541909,Brian,Martin,Argentina,Male,65,1-3 months,Cricket,4 - 6 hours,Monthly,17686,63,Rarely/Never,229,85,49691,8376,77151
758567,Brian,Madden,Mexico,Female,39,Less than a month,Football,Less than 1 hour,Weekly,8782,72,Monthly,713,368,45197,22407,81328
919303,Shawn,Martin,India,Male,58,1-3 months,Cricket,4 - 6 hours,Daily,8693,57,Weekly,530,37,48814,747,63509
917333,Linda,Schroeder,India,Female,51,3-6 months,Ladie badminton ,Less than 1 hour,Daily,72829,41,Monthly,741,40,75243,53195,32093
748974,Frederick,Edwards,Argentina,Male,46,3-6 months,Cricket,2 - 4 hours,Monthly,3911,65,Weekly,3427,77,41343,4417,46242
405845,Wanda,Campbell,India,Female,37,More than a year,Football,2 - 4 hours,Daily,41125,48,Weekly,556,48,62723,19837,17995
179782,Alan,Smith,Mexico,Male,24,6-12 months,Cricket,4 - 6 hours,Occasionally,5274,118,Daily,330,126,61161,17289,49226
640228,Jessica,Walker,Mexico,Female,25,More than a year,Football,Less than 1 hour,Daily,4082,98,Rarely/Never,407,277,1564,1106,8945
522112,Jason,Knapp,Mexico,Female,30,Less than a month,Ladie badminton ,4 - 6 hours,Occasionally,20284,44,Rarely/Never,518,31,48894,22216,92210
687255,Brittney,Hicks,Brazil,Female,52,1-3 months,Football,2 - 4 hours,Monthly,5380,348,Monthly,164,22,14811,10471,35245
780315,Kristen,Mathis,India,Female,70,1-3 months,Cricket,Less than 1 hour,Weekly,818,89,Rarely/Never,525,270,64188,21213,55764
672198,Todd,Cook,Brazil,Male,54,Less than a month,Virtual Games,4 - 6 hours,Weekly,4447,103,Monthly,715,423,78100,28379,93582
739109,Beth,Walker,Argentina,Male,43,1-3 months,Cricket,1 - 2 hours,Weekly,23484,86,Monthly,820,469,8931,6314,51368
530983,Grant,Ramos,Argentina,Female,69,3-6 months,Cricket,Less than 1 hour,Weekly,8267,55,Monthly,152,2,47597,33650,86088
741449,Randy,Lynn,India,Male,19,More than a year,Ladie badminton ,2 - 4 hours,Monthly,7089,37,Weekly,689,356,20856,11398,45644
657798,Megan,Baldwin,Brazil,Female,56,1-3 months,Cricket,Less than 1 hour,Monthly,5669,90,Rarely/Never,150,287,32113,9909,48722
469019,Benjamin,Barry,India,Male,28,More than a year,Cricket,Less than 1 hour,Occasionally,86505,15,Rarely/Never,718,352,53187,24572,64001
882354,John,Johnson,Mexico,Male,41,1-3 months,Cricket,1 - 2 hours,Daily,10245,76,Rarely/Never,380,146,49172,34763,13967
282054,Richard,Anderson,Mexico,Male,20,1-3 months,Cricket,2 - 4 hours,Daily,21653,56,Monthly,388,54,35471,15199,67686
111580,Diana,Thompson,India,Female,53,3-6 months,Cricket,Less than 1 hour,Occasionally,5109,105,Monthly,381,1,65860,19979,80033
165616,Tracy,Flynn,Brazil,Female,63,Less than a month,Football,1 - 2 hours,Monthly,1183,41,Weekly,251,123,23285,13885,37151
470469,Christopher,Garcia,India,Male,63,1-3 months,Basketball,2 - 4 hours,Weekly,19183,101,Weekly,461,237,50492,4328,76942
462345,Pamela,Powell,Brazil,Male,48,1-3 months,Cricket,More than 6 hours,Daily,15743,86,Monthly,697,229,27734,11048,58019
896773,Jamie,Rodriguez,India,Female,34,1-3 months,Football,1 - 2 hours,Monthly,87,115,Monthly,673,389,20663,5096,7663
781146,Jacqueline,Buchanan,Mexico,Male,42,Less than a month,Baseball,1 - 2 hours,Daily,39559,31,Weekly,306,162,7175,4375,74863
488352,Krista,Jones,Mexico,Female,30,6-12 months,Cricket,1 - 2 hours,Occasionally,35559,77,Weekly,14,223,24277,19420,94800
225133,Michael,Murphy,India,Male,30,Less than a month,Basketball,1 - 2 hours,No,4426,103,Weekly,675,308,70333,34013,89044
310953,Breanna,Clark,India,Female,40,1-3 months,Cricket,More than 6 hours,Monthly,4103,33,Daily,757,41,19813,17144,27369
578386,Duane,Lee,Mexico,Male,42,3-6 months,Kabaddi,More than 6 hours,Weekly,5017,84,Weekly,363,273,30198,4650,41356
322423,Traci,Parker,Brazil,Female,26,1-3 months,Cricket,2 - 4 hours,Monthly,6179,506,Weekly,259,233,57808,3469,64759
997461,James,Garcia,Brazil,Male,43,3-6 months,Basketball,4 - 6 hours,No,3826,95,Weekly,2804,311,58865,5229,59793
985223,Paul,Jones,India,Female,53,3-6 months,Cricket,1 - 2 hours,Weekly,85756,105,Weekly,469,62,17827,12603,81984
172392,Geoffrey,Evans,India,Female,42,Less than a month,Virtual Games,1 - 2 hours,Daily,13320,24,Daily,749,180,41616,29421,93620
266995,Phillip,Hall,Mexico,Male,39,1-3 months,Cricket,4 - 6 hours,Daily,3820,81,Weekly,454,200,5175,3659,13602
967797,Kevin,Meyer,Mexico,Male,39,1-3 months,Cricket,2 - 4 hours,Daily,2320,99,Weekly,609,446,4141,2928,9668
346667,Julie,Crawford,Argentina,Male,38,1-3 months,Cricket,4 - 6 hours,Daily,9457,127,Monthly,421,170,82291,37164,118446
810886,Judith,Hernandez,Mexico,Male,22,More than a year,Cricket,2 - 4 hours,Daily,9758,96,Monthly,118,298,46547,41295,95545
476950,Richard,Rodriguez,India,Male,46,3-6 months,Virtual Games,4 - 6 hours,Daily,665,69,Monthly,309,26,14416,10192,20535
342606,Michael,Becker,India,Male,63,Less than a month,Cricket,Less than 1 hour,Monthly,4708,95,Weekly,75,177,82493,19485,37854
211391,Jason,Houston,Brazil,Female,38,3-6 months,Football,2 - 4 hours,Occasionally,59548,49,Monthly,322,447,30104,187,143599
391628,Ricardo,Lindsey,Argentina,Male,69,More than a year,Basketball,1 - 2 hours,Occasionally,6457,77,Monthly,270,221,19274,13626,44227
719182,Patricia,Brown,Argentina,Male,36,1-3 months,Cricket,1 - 2 hours,Occasionally,4014,117,Monthly,786,164,41665,14642,54495
660425,Candace,Davis,Brazil,Female,43,3-6 months,Cricket,4 - 6 hours,Weekly,16301,114,Weekly,674,155,31179,16681,55801
189780,Julie,Wise,Argentina,Male,48,More than a year,Basketball,Not using per day.,Occasionally,59851,44,Rarely/Never,821,4,42429,12148,45446
798965,Jeffery,Simmons,Brazil,Male,36,More than a year,Cricket,4 - 6 hours,Daily,11148,65,Monthly,551,235,66254,3149,44329
458815,Andrew,Castaneda,Mexico,Male,51,1-3 months,Cricket,4 - 6 hours,Daily,8154,708,Weekly,308,30,59013,18556,35375
712259,David,Baker,India,Male,59,1-3 months,Virtual Games,Less than 1 hour,Monthly,2436,33,Weekly,509,306,51403,12874,61574
136160,Thomas,Rogers,Mexico,Female,65,3-6 months,Cricket,1 - 2 hours,Weekly,18972,73,Monthly,3265,238,5027,3554,43291
113743,Eric,Avila,India,Male,48,1-3 months,Football,4 - 6 hours,Monthly,5557,77,Daily,224,169,10831,7657,24442
255261,Catherine,Bell,Argentina,Male,54,More than a year,Cricket,Less than 1 hour,Daily,36777,14,Weekly,119,153,66151,14582,54817
723180,Gabriel,Smith,India,Female,45,Less than a month,Cricket,More than 6 hours,Daily,25333,74,Monthly,571,378,26131,18474,78663
201434,Russell,Chavez,Mexico,Male,39,3-6 months,Virtual Games,1 - 2 hours,Monthly,18396,107,Daily,482,177,1461,1457,32788
743903,Mackenzie,Dillon,Brazil,Female,39,3-6 months,Basketball,2 - 4 hours,Daily,142857,117,Weekly,726,288,56973,24594,167449
524449,Zachary,Wood,Brazil,Male,31,Less than a month,Cricket,Less than 1 hour,No,8409,108,Monthly,42,230,33707,32654,75305
436441,Lori,Lewis,Argentina,Male,20,Less than a month,Virtual Games,Less than 1 hour,Weekly,61697,66,Weekly,749,181,16260,2243,132600
819387,Anthony,Gibson,Brazil,Female,34,3-6 months,Football,4 - 6 hours,Daily,25004,26,Daily,413,232,5815,4111,49486
179588,Charles,Griffin,Argentina,Female,60,1-3 months,Basketball,1 - 2 hours,No,15555,47,Monthly,464,39,25571,9189,54387
661590,Kevin,Hines,Argentina,Female,25,Less than a month,Kabaddi,1 - 2 hours,Monthly,44701,103,Weekly,511,542,2995,2117,78038
